1,: DiasRusso , 155,869 , Tryhard유산2
2,: IGO DOL , 147,901 , Tryhard유산
3,: Alleeh , 141,457 , Tryhard유산
4,: Msclt , 140,020 , Tryhard유산
5,: Blue Mag , 137,121 , Tryhard유산
6,: Piripoca , 136,173 , Tryhard유산
7,: V1d1nh4 , 135,313 , Tryhard유산
8,: ・KABAK・ , 134,999 , Tryhard유산2
9,: AladdinNnNnN , 133,683 , Tryhard유산
10,: Jack Krauser , 132,967 , Tryhard유산
11,: Arthunder II , 132,512 , Tryhard유산
12,: Kureski , 132,325 , Tryhard유산
13,: Paraguaiii , 132,082 , Tryhard유산
14,: Ackeman , 131,723 , Tryhard유산
15,: H3MP sx , 131,559 , Tryhard유산
16,: Vivy Ina , 131,444 , Tryhard유산
17,: G a b e ZerØ , 131,095 , Tryhard유산
18,: Mega る , 130,578 , SPARTACXS
19,: Mystor2 , 130,501 , Tryhard유산
20,: Will Yukiizo , 130,070 , Tryhard유산
21,: Corp Mandrak , 129,829 , Tryhard유산
22,: Orshablaau , 129,675 , Tryhard유산
23,: FAAAAAAAAAST , 129,307 , Tryhard유산
24,: OneNesh , 129,298 , Tryhard유산
25,: GardenQuinta , 129,128 , Tryhard유산
26,: GUIGOR DOL , 129,036 , Tryhard유산
27,: L0rdSupr3m0 , 128,873 , Tryhard유산
28,: Thyffany , 128,865 , Tryhard유산
29,: ▲DPS▲ , 128,320 , Tryhard유산
30,: Rivotilta , 127,552 , Tryhard유산
31,: MajestyCRJ , 127,186 , Tryhard유산
32,: Prier , 126,454 , Tryhard유산
33,: AntiVerme , 126,447 , Tryhard유산
34,: s h i p , 126,442 , Tryhard유산2
35,: araujo2012 , 126,118 , Tryhard유산2
36,: KayocomKY , 125,888 , Tryhard유산
37,: Consciência , 125,759 , Tryhard유산2
38,: Riouds ツ , 125,759 , Tryhard유산
39,: FreakShoT , 125,628 , Tryhard유산2
40,: ⓒⓐⓡⓔⓚⓐ , 125,559 , Tryhard유산2
41,: Lanayaxxx , 125,440 , Tryhard유산2
42,: Iluryh , 125,358 , Tryhard유산
43,: FoxY 牛 , 125,022 , Tryhard유산
44,: angel lulu , 124,494 , Tryhard유산3
45,: Svenxxx , 124,296 , Tryhard유산
46,: iSnowxD , 124,261 , Tryhard유산2
47,: HAKAll , 124,212 , Tryhard유산
48,: Ivanzera , 123,965 , Tryhard유산
49,: AstakeN , 123,803 , Tryhard유산4
50,: JaneBolada , 123,578 , Tryhard유산2
51,: Rachellion , 123,572 , Tryhard유산2
52,: Nebulosa66 , 123,445 , Tryhard유산2
53,: Kamiyya , 123,379 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
54,: LeGata , 123,240 , Tryhard유산
55,: Carlagarcia , 123,116 , Tryhard유산2
56,: EltooNN , 122,787 , Tryhard유산3
57,: IQgonzza , 122,627 , Tryhard유산2
58,: Corp oDrak , 122,357 , Tryhard유산2
59,: Thauana , 122,202 , Tryhard유산2
60,: HellSiren , 122,193 , Tryhard유산2
61,: Ðiamonds , 122,114 , Tryhard유산2
62,: Akatsuki 羽倉静 , 122,037 , Tryhard유산2
63,: V7NOM , 121,886 ,     Legacy ツ
64,: Tobidanike , 121,674 , Tryhard유산2
65,: rixxi , 121,644 , Tryhard유산2
66,: Leen Habey , 121,626 , Tryhard유산
67,: lKONGROl , 121,451 , Tryhard유산3
68,: Lainzin3 , 121,335 , Tryhard유산
69,: S u s h í , 121,051 , Tryhard유산2
70,: Olavoltz , 120,614 , Tryhard유산2
71,: MedicPack , 120,535 , Tryhard유산2
72,: P4UL41982 , 120,510 , Tryhard유산3
73,: SkuLs 2 , 120,136 , Tryhard유산2
74,: FR ANINHA , 120,105 , Tryhard유산2
75,: Yejii , 120,071 , Tryhard유산2
76,: Matte王 , 119,815 , Tryhard유산2
77,: LanzaP3P3 , 119,777 , Tryhard유산4
78,: chromozinha , 119,753 , Tryhard유산3
79,: G4NDALFA , 119,741 , Tryhard유산3
80,: Jonagunz , 119,620 , Tryhard유산3
81,: Oito Tatata , 119,467 , Tryhard유산2
82,: ERVGOOD , 119,412 , Tryhard유산3
83,: 레드 라인 , 119,353 , NoFarm
84,: Nospheri0 , 119,233 , Tryhard유산2
85,: MaNeZiNhA , 119,215 , Tryhard유산3
86,: Ghost HawK , 119,131 , NoFarm
87,: NandouviskSA , 119,018 , Tryhard유산3
88,: ByNize Alt , 118,836 , Tryhard유산2
89,: Gusta ツ , 118,803 , Tryhard유산3
90,: Lupezoida , 118,758 , Tryhard유산3
91,: grafty , 118,679 , Tryhard유산2
92,: lFrosty , 118,641 , Tryhard유산3
93,: CorreVentos , 118,473 , Tryhard유산2
94,: EpahKebra , 118,469 , Tryhard유산3
95,: MerlinOfCaos , 118,449 , AlcatrAZ II
96,: AyrusxD , 118,276 , Tryhard유산3
97,: Yuuki Mizore , 118,272 , Tryhard유산2
98,: Neitsac , 118,221 , Tryhard유산2
99,: TrovaoBKSA61 , 118,001 , Tryhard유산3
100,: Peesta , 117,905 , Tryhard유산2
101,: Chelese , 117,904 , Tryhard유산4
102,: J0HNS , 117,579 , Tryhard유산2
103,: BrunKaGado , 117,386 , Tryhard유산3
104,: LeMarcz , 116,962 , Tryhard유산4
105,: gigantemente , 116,566 , KingTheFarm
106,: Sunchin , 116,273 ,     Legacy ツ
107,: Ratao22 , 116,186 , Tryhard유산2
108,: NiaRR , 116,135 , SomosIdoloS
109,: ForceSky , 116,105 , Tryhard유산3
110,: Emmanuelly3 , 116,030 ,     Legacy ツ
111,: XiXiTheRat , 115,989 , Tryhard유산2
112,: Diowzin , 115,906 ,     Legacy ツ
113,: Saraiva77 , 115,862 , Tryhard유산4
114,: Dtrx , 115,843 , Planewalker
115,: Xide III , 115,775 , AlcatrAZ II
116,: ILUMIINATTI , 115,641 , Tryhard유산2
117,: Wakasix , 115,306 , Tryhard유산4
118,: No Name 333 , 115,286 , Tryhard유산4
119,: VidroBR , 115,178 , Tryhard유산3
120,: KelvioMT , 115,126 , Tryhard유산3
121,: SAMURAI塩見 , 115,087 , Tryhard유산2
122,: b3rg4 , 115,036 , Tryhard유산4
123,: Traki Baby , 114,727 , Os Lordes A
124,: So Chora , 114,702 , Tryhard유산2
125,: HanGZada , 114,655 , Tryhard유산2
126,: CorpFoca , 114,610 , Tryhard유산3
127,: Sting  , 114,550 , Tryhard유산3
128,: VicGab , 114,505 ,     Legacy ツ
129,: lSunLight , 114,499 , ズ Ronin´S
130,: AnaMarq , 114,472 , AlcatrAZ II
131,: ImArby , 114,326 , Tryhard유산
132,: Zeh Lucas , 114,248 , Planewalker
133,: elyRafael , 114,226 , Spirit Break
134,: Gallezinha , 114,219 , Tryhard유산3
135,: Necallï , 113,844 , Tryhard유산3
136,: Solch4n , 113,797 , Tryhard유산3
137,: Nintinugga , 113,725 , Tryhard유산4
138,: Corp Surfle , 113,720 , Tryhard유산2
139,: Notlav , 113,711 , Tryhard유산3
140,: Fabiulah , 113,667 , Tryhard유산4
141,: fuisaS2 , 113,646 , Tryhard유산3
142,: oumae chan , 113,530 ,     Legacy ツ
143,: ELCanarin , 113,507 , Tryhard유산3
144,: Sp4rkinho , 113,406 , Tryhard유산4
145,: Dees v2 , 113,401 , LegionGold
146,: Exmina , 113,312 , DARKNESS ガ
147,: Fla x Flu , 113,041 , Tryhard유산2
148,: DuskyJr , 113,020 , Tryhard유산3
149,: 4ndra , 112,895 ,     Legacy ツ
150,: Mago Psy , 112,851 ,     Legacy ツ
151,: Willtryx , 112,807 , Tryhard유산3
152,: NCK Power , 112,625 , Tryhard유산3
153,: Doobby , 112,542 , Tryhard유산4
154,: mileidi , 112,508 , NoFarm
155,: Galby Chan , 112,356 , Tryhard유산2
156,: XxAquilesxX , 112,334 , ¤DANGER¤
157,: ・Rafael・ , 112,143 , Tryhard유산3
158,: Brigah , 112,103 , Os Lordes A
159,: Pedroguinhas , 112,096 , DARKNESS ガ
160,: LostⓇ , 112,035 , Tryhard유산3
161,: DeadleSingBr , 112,019 , Tryhard유산3
162,: DarraK , 111,933 , AMAZINGS 
163,: Christye , 111,740 , Tryhard유산2
164,: VNS PLAYSUIT , 111,691 , ¤DANGER¤
165,: WILLZRA7 , 111,615 , Tryhard유산4
166,: Nielith , 111,563 ,     Legacy ツ
167,: Gugahahn , 111,553 , DARKNESS ガ
168,: Poker Arq , 111,482 , Tryhard유산4
169,: Winner Ozz , 111,392 ,     Legacy ツ
170,: Lamp1ão , 111,333 ,     Legacy ツ
171,: Hebertst , 111,173 , Planewalker
172,: 0neHiitt , 111,148 , DARKNESS ガ
173,: BeaHellen , 111,073 , DARKNESS ガ
174,: leonardowzs , 111,044 , SPARTACXS
175,: ×JØHN× , 111,021 , Tryhard유산3
176,: P0TATOKING , 110,961 , Tryhard유산4
177,: YelseWszz , 110,870 , Tryhard유산4
178,: faquibeco20 , 110,824 , Tryhard유산3
179,: NI1CO , 110,755 , Tryhard유산4
180,: YouDontSleep , 110,727 , ¤DANGER¤
181,: KiiTsuki , 110,535 , DARKNESS ガ
182,: Sioupunisher , 110,530 , Tryhard유산3
183,: Darkness217 , 110,492 , DARKNESS ガ
184,: SHINOOBERAA , 110,414 , ¤DANGER¤
185,: ZardnysSC , 110,165 , DARKNESS ガ
186,: cardosomito , 110,133 ,     Legacy ツ
187,: RAGNAFIX , 110,062 , Os Lordes A
188,: Kogahcx , 109,978 , Tryhard유산3
189,: OnbossXxX , 109,825 , Tryhard유산4
190,: edsonJr96 , 109,802 , Planewalker
191,: Tiagãoo , 109,801 , Tryhard유산3
192,: xxxaropin , 109,749 , Tryhard유산3
193,: Luh Saito , 109,665 , Tryhard유산3
194,: klzinAM , 109,514 , ShaÐows 影
195,: x1Schumi , 109,474 , Tryhard유산4
196,: Gusta300 , 109,359 , KAER MORHEN
197,: FadiniG , 109,319 , Tryhard유산4
198,: Evan BR , 109,229 , Tryhard유산4
199,: LefaR00 , 109,083 , KingTheFarm
200,: Chriswapow , 108,963 , KAER MORHEN
201,: wFabrisioz7 , 108,955 , Planewalker
202,: Naie , 108,946 , Tryhard유산4
203,: Nizudk , 108,918 , Planewalker
204,: Lyneek , 108,918 ,     Legacy ツ
205,: zAzulaDragon , 108,873 , Tryhard유산4
206,: Emmahh , 108,832 ,     Legacy ツ
207,: SolocotãoBR , 108,600 , SPARTACXS
208,: iGunS75 , 108,523 , ¤DANGER¤
209,: batataflita , 108,293 , DARKNESS ガ
210,: Lord Dezaum , 108,257 , Os Lordes A
211,: RafaXD , 108,255 ,     Legacy ツ
212,: SoulBiiitch , 108,223 , DARKNESS ガ
213,: Drigoro , 108,175 ,     Legacy ツ
214,: xXFrancesXx , 108,115 ,     Legacy ツ
215,: xMandie , 108,045 , DARKNESS ガ
216,: LadyGuerra , 107,921 , Os Lordes A
217,: SinystBlade , 107,920 , DARKNESS ガ
218,: 7uher , 107,888 , O Kran
219,: YakuzaJ1 , 107,805 , NoFarm
220,: Chaperita , 107,792 , Planewalker
221,: M3nd1g0 , 107,735 , DARKNESS ガ
222,: xAGRESSIVAx , 107,651 , Tryhard유산4
223,: DressI7 , 107,637 , O Kran
224,: Dyabolinda , 107,559 , Planewalker
225,: AOSHIZERA , 107,505 , O Kran
226,: HellsGateI , None , None
227,: BUAH SQ , 107,469 , AlcatrAZ II
228,: Vaulkyrie , 107,326 ,     Legacy ツ
229,: Woox16 , 107,294 , KAER MORHEN
230,: BlindPsy , 107,198 , ¤DANGER¤
231,: VeioNovo , 107,166 , Tryhard유산4
232,: Fudeuぁ , 107,098 , Tryhard유산2
233,: LOBUryuu , 107,049 , DARKNESS ガ
234,: Sir Gomes , 107,010 , ¤DANGER¤
235,: Afega , 106,987 , Os Lordes A
236,: Raidcardiac , 106,945 , ¤DANGER¤
237,: YamaoO , 106,924 , Planewalker
238,: PathyNestle , 106,816 ,     Legacy ツ
239,: jcp22 , 106,798 , DARKNESS ガ
240,: Bautor , 106,788 , Tryhard유산4
241,: Lrdsouz1 , 106,786 , Tryhard유산4
242,: PressãoBaixa , 106,750 , Tryhard유산
243,: BrankaAzeda , 106,712 , Tryhard유산3
244,: kardBy , 106,538 ,     Legacy ツ
245,: Reyell , 106,434 ,     Legacy ツ
246,: Lisa Misty , 106,381 , SPARTAC0S
247,: Joha Scarl , 106,358 , DARKNESS ガ
248,: Eeduardobp , 106,283 , DARKNESS ガ
249,: xXilito , 106,225 , DARKNESS ガ
250,: k3n ta Chato , 106,208 , Tryhard유산4
251,: Madikula , 106,184 , Tryhard유산4
252,: XkodX , 106,171 , Tryhard유산4
253,: VilaMimosa , 106,168 , ¤DANGER¤
254,: Yakthu , 106,158 , ¤DANGER¤
255,: Corp SAMURAI , 106,094 ,     Legacy ツ
256,: SrMatemático , 105,903 , Tryhard유산3
257,: Salariana , 105,882 , Lótus Negra
258,: Vaqueiroo , 105,856 ,     Legacy ツ
259,: EntãoToma , 105,807 ,     Legacy ツ
260,: DragonZombie , 105,751 , KAER MORHEN
261,: ERIKECWB001 , 105,730 , ¤DANGER¤
262,: SLODKlP , 105,714 ,     Legacy ツ
263,: Kryptaly , 105,675 , ズ Ronin´S
264,: Druidakin , 105,669 , Tryhard유산4
265,: 72SantCruz , 105,600 ,     Legacy ツ
266,: strelzinho , 105,515 , ¤DANGER¤
267,: 01washington , 105,488 , Lótus Negra
268,: Alfinho , 105,328 , Tryhard유산3
269,: Ifood Brasil , 105,310 , Tryhard유산4
270,: Figodim , 105,261 , AlcatrAZ II
271,: JheloF , 105,218 , LegionGold
272,: RBstriicK , 105,186 , W AR R I ORS
273,: DWCavaleiro , 105,184 , NoFarm
274,: lczmartins3 , 105,107 , AlcatrAZ II
275,: Meerlynn , 105,054 , Tryhard유산4
276,: striiquer , 105,002 , ¤DANGER¤
277,: KudaCachorra , 104,926 , Os Lordes A
278,: MONST3RGIRL , 104,888 , ズ Ronin´S
279,: reidastheca , 104,695 ,     Legacy ツ
280,: DsNeves , 104,667 , AlcatrAZ II
281,: Von Liszt BR , 104,588 , DARKNESS ガ
282,: Frenezze , 104,518 , ズ Ronin´S
283,: FR Badinho , 104,422 , The Borest
284,: Gusta420 , 104,408 , Os Brothers
285,: Ferocius , 104,367 , FrontL1neRx
286,: zeref2 , 104,243 ,     Legacy ツ
287,: Blodreïna , 104,223 ,     Legacy ツ
288,: Power xD , 104,217 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
289,: Meerlliiin , 104,192 , DARKNESS ガ
290,: Maki47 , 104,101 , Lótus Negra
291,: Levie BreiL , 104,083 , AlcatrAZ III
292,: lscriptl , 104,044 ,     Legacy ツ
293,: Dahend , 103,945 , KingTheFarm
294,: Moreaux , 103,900 , Tryhard유산4
295,: lukesh0WL , 103,849 , Tryhard유산4
296,: xXDynoXx , 103,840 , Spirit Break
297,: XxRealBahxX , 103,812 , AlcatrAZ II
298,: Fusion xD , 103,779 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
299,: BIGPIK , 103,764 , ¤DANGER¤
300,: Kand Black , 103,718 ,     Legacy ツ
301,: LifeHeal , 103,694 , Tryhard유산4
302,: MageXD , 103,673 , ¤DANGER¤
303,: Tocareca , 103,636 , O Kran
304,: donisc , 103,558 , Tryhard유산2
305,: PatyPotencia , 103,497 , ズ Ronin´S
306,: Arrow 300 , 103,476 , KAER MORHEN
307,: Blaastter , 103,446 , Os Lordes A
308,: anacl4ra , 103,427 , Planewalker
309,: LFazendeiro , 103,426 , Tryhard유산4
310,: gamer54s , 103,419 , AlcatrAZ II
311,: Baziiingaaa , 103,383 , ズ Ronin´S
312,: AndressaFR , 103,334 , Planewalker
313,: D A N T E S , 103,304 , NoFarm
314,: AllanTreecko , 103,297 , ¤DANGER¤
315,: JoTa v2 , 103,261 , LegionGold
316,: vitoriatroca , 103,261 , ¤DANGER¤
317,: Guilerme Tel , 103,252 , Planewalker
318,: karika , 103,236 , Os Lordes A
319,: volver , 103,122 , LegionGold
320,: Hetteria , 103,085 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
321,: Padrinha2000 , 103,068 , DARKNESS ガ
322,: ArkthuriuS , 102,911 , Lolóvers
323,: Promesa69 , 102,836 , ¤DANGER¤
324,: Ne0 DarKneSS , 102,826 , O Kran
325,: Srt Play , 102,668 , Tryhard유산4
326,: Ginn san , 102,653 , Tryhard유산4
327,: Nademais , 102,635 , AlcatrAZ II
328,: 0n1zuka , 102,597 , SYNC DATA
329,: Infelzinho , 102,488 , Tryhard유산4
330,: YGNIZ , 102,453 , Lótus Negra
331,: RayG3 , 102,451 , ¤DANGER¤
332,: GRAGOLA , 102,436 , KAER MORHEN
333,: Sarahada , 102,359 , DARKNESS ガ
334,: Marioosz , 102,347 , LegionGold
335,: diegoramon , 102,323 , SPARTACXS
336,: ReisNogueira , 102,293 , DARKNESS ガ
337,: Magebr013 , 102,291 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
338,: xMiisTycax , 102,247 ,     Legacy ツ
339,: AZ Lendan , 102,207 , DARKNESS ガ
340,: DukeBarte , 102,206 , FrontL1neRx
341,: c0de6 , 102,196 , Spirit Break
342,: StrikeFDayz , None , None
343,: Gerson Alves , 102,192 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
344,: Zzeeroo , 102,173 , DARKNESS ガ
345,: YuriKibeTv , 102,172 , KingTheFarm
346,: billstagss , 102,157 , Os Lordes A
347,: BruninhaD , 102,155 , FrontL1neRx
348,: Má Fase , 102,126 , ¤DANGER¤
349,: Edhelrann , 102,102 , SPARTACXS
350,: AgiotaPastor , 102,101 , Planewalker
351,: BaouZakegura , 102,088 , DARKNESS ガ
352,: z Abacatin z , 102,024 , ¤DANGER¤
353,: Amarantakill , 101,978 ,     Legacy ツ
354,: TiroDePapel , 101,968 , DARKNESS ガ
355,: AntiCristu , 101,946 , DARKNESS ガ
356,: e o px tá , 101,931 , DARKNESS ガ
357,: DkDiamondine , 101,918 , Os Lordes A
358,: Wumiii , 101,829 , Lolóvers
359,: BLPFERREIRA1 , 101,819 , SPARTACXS
360,: Keirith , 101,743 , None
361,: 70Sair , 101,729 , None
362,: Flasherzikas , 101,711 ,     Legacy ツ
363,: Italo213 , 101,704 ,     Legacy ツ
364,: ThorMalvadão , 101,675 , AlcatrAZ II
365,: AltoTurbo , 101,668 , AlcatrAZ II
366,: Lirojek , 101,592 , None
367,: ChanHS , 101,563 , Os Lordes A
368,: Magedek , 101,561 , ¤DANGER¤
369,: lukesh0w , 101,538 ,     Legacy ツ
370,: Ronanqueiros , 101,436 , DARKNESS ガ
371,: PLraioneles , 101,395 , KAER MORHEN
372,: ЯAKUPRIME , 101,324 ,     Legacy ツ
373,: Avaryss , 101,323 , DARKNESS ガ
374,: GODreHh , 101,317 , KAER MORHEN
375,: XavasKBR , 101,312 , Tryhard유산4
376,: MrRomanov , 101,297 , XavasKBR
377,: Let5Bora , 101,295 , Os Lordes A
378,: Molotv , 101,283 , ¤DANGER¤
379,: Netuno666 , 101,272 , AlcatrAZ II
380,: Gaitera , 101,233 , AlcatrAZ II
381,: Taneda , 101,206 , SPARTACXS
382,: Vermelhô , 101,187 , AlcatrAZ II
383,: ElEzzyuy , 101,171 , ¤DANGER¤
384,: AdmirJ , 101,135 , Mafia LA
385,: Gastamana , 101,133 , The Borest
386,: Finiinha , 101,094 , DARKNESS ガ
387,: Ohayo Baka , 101,091 , Planewalker
388,: DrySasso , 101,080 , O Kran
389,: xTriinity , 101,044 , KAER MORHEN
390,: DiogoBottino , 101,008 , AlcatrAZ II
391,: iDANI3L , 101,007 , O Kran
392,: Cabral87 , 101,007 , Tryhard유산4
393,: DUZ1NNN , 100,948 , AlcatrAZ II
394,: zlda , 100,935 , Tryhard유산3
395,: Zhyw , 100,919 , The Borest
396,: Caarlaldds , 100,879 , ¤DANGER¤
397,: V2FøRaS , 100,696 ,     Legacy ツ
398,: DIELOSS , 100,657 , DARKNESS ガ
399,: Sweet Death , 100,637 , Lótus Negra
400,: None , 100,514 , Sweet Death
401,: Drasmos , 100,473 , KingTheFarm
402,: Duio13 , 100,441 , FrontL1neRx
403,: Pani7 , 100,400 , The Borest
404,: Alienadojr , 100,397 , O Kran
405,: Pulinoo , 100,355 , Tryhard유산4
406,: Bhilll , 100,328 , KAER MORHEN
407,: IDarkArcher , 100,317 , ズ Ronin´S
408,: FourZeR , 100,310 , O Kran
409,: RhzONe , 100,297 , AlcatrAZ II
410,: jeans1t0 , 100,287 , LegionGold
411,: DomKillShot , 100,271 , AlcatrAZ II
412,: ZikAbRabO , 100,233 , Lótus Negra
413,: rotivhhh , 100,218 , Spirit Break
414,: MazeLi OnT , 100,216 , AlcatrAZ II
415,: Rodrigors35 , 100,208 , DARKNESS ガ
416,: Zzandrex , 100,183 , Tryhard유산4
417,: Krauguel , 100,152 , Mafia LA
418,: Gasparsinho , 100,093 , LegionGold
419,: Vorqua , 100,084 , Tryhard유산3
420,: Ajna Søma , 100,075 , Os Lordes A
421,: brUno6ix , 100,053 , LegionGold
422,: IArrowFireI , 99,931 , Mafia LA
423,: IMorrallyI , 99,913 , W AR R I ORS
424,: nanypo , 99,888 , FrontL1neRx
425,: h1sa , 99,882 , Lótus Negra
426,: NyvernDeath , 99,759 ,     Legacy ツ
427,: Xerebebéu , 99,707 , AlcatrAZ II
428,: Perseidas , 99,695 , AlcatrAZ III
429,: LucianoTiger , 99,682 , Tryhard유산3
430,: micheljrr , 99,592 , AlcatrAZ II
431,: Kadark0 , 99,575 , SPARTACXS
432,: Tyhn , 99,488 , Spirit Break
433,: Amaranthis , 99,470 , AlcatrAZ II
434,: Yourizaki , 99,446 , LegionGold
435,: Prooxy ツ , 99,328 , Tryhard유산2
436,: 20Dollar , 99,312 , FrontL1neRx
437,: N3g4 , 99,177 , NoFarm
438,: Shield HLP C , 99,163 , W AR R I ORS
439,: MoneroXML , 99,108 , The Borest
440,: OldWiseMan , 99,106 , AlcatrAZ II
441,: Palmar3s , 99,102 , DARKNESS ガ
442,: HazorB4ack , 99,084 , ¤DANGER¤
443,: caratorto , 99,037 , Lótus Negra
444,: Selena2021 , 98,987 , LegionGold
445,: Bumbleebe , 98,971 , LegionGold
446,: TheFenixU , 98,945 , W AR R I ORS
447,: Yume Saya , 98,935 , KAER MORHEN
448,: Arckzy , 98,802 , O Kran
449,: The ZeroG , 98,752 , KAER MORHEN
450,: Valkry4 , 98,688 , Tryhard유산4
451,: LUKKZE , 98,676 , Mafia LA
452,: iMalu , 98,600 , NoFarm
453,: TwitchCelojs , 98,563 , ズ Ronin´S
454,: ShocKenneS , 98,555 ,     Legacy ツ
455,: Cancelada , 98,422 , AlcatrAZ II
456,: TaldoGordeta , 98,359 , KAER MORHEN
457,: LBRANDAO , 98,329 , DARKNESS ガ
458,: FourZeR2 , 98,307 , O Kran
459,: ViniTepes , 98,215 , O Kran
460,: Luzinha666 , 98,196 , Planewalker
461,: ZuFFi , None , None
462,: LolitaS2 , 98,195 , DARKNESS ガ
463,: RugalLord , 98,153 , FrontL1neRx
464,: Tiia Laiiss2 , 98,088 ,     Legacy ツ
465,: zlattanak , 98,066 , ¤DANGER¤
466,: LAMBEROLA , 98,026 , O Kran
467,: ThalitosX , 98,008 ,     Legacy ツ
468,: é o Vasquez , 98,005 , AlcatrAZ II
469,: ZtB Jaum , 97,976 , None
470,: Aeris1st , 97,900 , None
471,: 웃Kuringaツ , 97,839 , ¤DANGER¤
472,: nhego , 97,753 , ズ Ronin´S
473,: Lucasruan , 97,749 , KAER MORHEN
474,: Samael 竜 , 97,744 , Planewalker
475,: White frosty , 97,741 , Planewalker
476,: PitoErva , 97,735 , DARKNESS ガ
477,: Lowtone , 97,733 , ズ Ronin´S
478,: Dan Mãe , 97,664 , DARKNESS ガ
479,: Trinnii , 97,600 , O Kran
480,: Miley C , 97,514 , AlcatrAZ II
481,: RyanMezari13 , 97,475 , SPARTACXS
482,: Toruky , 97,462 , None
483,: xXSkyyXx , 97,327 , KAER MORHEN
484,: IceBluee , 97,324 , DARKNESS ガ
485,: Lilithyx , 97,292 , ⓊⓃⒾⓄⓃ ⓁⒶⓉⒾⓃⒶ
486,: Implosion , 97,173 , ズ Ronin´S
487,: ASFBRASIL , 97,170 , Tryhard유산4
488,: ThgNeves , 97,158 , FrontL1neRx
489,: DiiaazG3 , 97,152 , W AR R I ORS
490,: iLLuminaTTi4 , 97,126 , Spirit Break
491,: emersonSals4 , 97,107 , The Borest
492,: Deliicinha69 , 97,062 , SPARTACXS
493,: MammaKi , 97,045 , FrontL1neRx
494,: Ghostrîck , 97,036 , ¤DANGER¤
